22.10.2022;54286.0;42.94;1;1842.1;7.586572438162544;;;;Vyškov;0;1;110;39.9;0;0.0;4;0.0
01.11.2022;54814.0;38.11;1;1597.0;7.21780303030303;;;;MB;0;1;0;42.9;0;0.0;5;0.0
09.11.2022;55316.0;38.5;1;1605.5;7.669322709163347;;;;Zastávka;0;1;0;41.91;0;0.0;6;0.0
17.11.2022;55863.0;41.17;1;1684.0;7.526508226691043;;;;Střelice;0;1;0;41.7;0;0.0;7;0.0
27.11.2022;56347.0;39.22;1;1549.2;8.103305785123966;;;;Zastávka;0;1;0;40.9;0;0.0;8;0.0
10.12.2022;56941.0;43.12;1;1617.0;7.259259259259259;;;;Mohelno;0;1;0;39.5;0;0.0;9;0.0
22.12.2022;57495.0;43.15;1;1549.1;7.7888086642599275;;;;Mohelno;0;1;0;37.5;0;0.0;10;0.0
28.12.2022;58079.0;41.02;1;1472.6;7.023972602739727;;;;Střelice;0;1;0;35.9;0;0.0;11;0.0
11.01.2023;58691.0;45.05;1;1630.8;7.361111111111112;;;;Slavonice;0;1;0;35.9;0;0.0;12;0.0
25.01.2023;59219.0;43.02;1;1587.5;8.147727272727273;;;;Střelice;0;1;110;36.2;0;0.0;13;0.0
10.02.2023;59820.0;44.93;1;1685.0;7.4758735440931785;;;;Zastávka;0;1;110;36.9;0;0.0;14;0.0
17.02.2023;60315.0;37.23;1;1396.1;7.521212121212121;;;;Zastávka;0;1;110;37.5;0;0.0;15;0.0
03.03.2023;60901.0;44.12;1;1641.3;7.529010238907849;;;;Mohelno;0;1;110;39.6;0;0.0;16;0.0
11.03.2023;61389.0;37.07;1;1368.0;7.596311475409837;;;;Střelice;0;1;110;37.5;0;0.0;17;0.0
28.03.2023;61917.0;44.0;1;1601.6;8.333333333333332;;;;Ořechov;0;1;110;37.2;0;0.0;18;0.0
11.04.2023;62532.0;44.11;1;1654.1;7.172357723577235;;;;Zastávka;0;1;110;36.9;0;0.0;19;0.0
21.04.2023;63131.0;45.07;1;1690.1;7.524207011686143;;;;Shell Zastávka;0;1;110;36.4;0;0.0;20;0.0
24.04.2023;63856.0;48.31;1;1908.25;6.663448275862069;;;;Zastávka;0;1;110;37.5;0;0.0;21;0.0
05.05.2023;64441.0;38.15;1;1407.7;6.521367521367521;;;;Třebíč;0;1;110;37.5;0;0.0;22;0.0
19.05.2023;64992.0;44.0;1;1606.0;7.985480943738657;;;;Mikulov;0;1;110;39.5;0;0.0;23;0.0
28.05.2023;65595.0;45.0;1;1660.5;7.462686567164178;;;;Střelice;0;1;110;36.9;0;0.0;24;0.0
11.06.2023;66133.0;42.13;1;1542.0;7.8308550185873615;;;;Střelice;0;1;110;36.5;0;0.0;25;0.0
22.06.2023;66605.0;39.32;1;1474.5;8.330508474576272;;;;Zastávka;0;1;110;36.9;0;0.0;26;0.0
02.07.2023;67214.0;42.01;1;1576.0;6.898193760262726;;;;Zastávka;0;1;110;36.6;0;0.0;27;0.0
14.07.2023;67740.0;43.02;1;1613.5;8.178707224334602;;;;Zastávka;0;1;110;37.5;0;0.0;28;0.0
25.07.2023;68309.0;45.17;1;1689.4;7.938488576449912;;;;Shell Zastavka;0;1;110;30.472;0;0.0;29;0.0
13.08.2023;68914.0;44.97;1;1794.3;7.433057851239669;;;;;0;1;110;37.51;0;0.0;30;0.0
23.08.2023;69425.0;40.0;1;1576.0;7.8277886497064575;;;;Zastávka;0;1;110;37.51;0;0.0;31;0.0
04.09.2023;69996.0;41.75;1;1653.3;7.311733800350264;;;;Střelice;0;1;110;37.4;0;0.0;32;0.0
19.09.2023;70564.0;42.02;1;1676.5;7.397887323943662;;;;Strelice Eurooil;0;1;110;34.9;0;0.0;33;0.0
04.10.2023;71120.0;45.1;1;1844.5;8.111510791366907;;;;Shell Zastavka;0;1;110;35.899;0;0.0;34;0.0
16.10.2023;71652.0;43.0;1;1784.5;8.082706766917292;;;;BCS Rosice;0;1;110;37.699;0;0.0;35;0.0
27.10.2023;72201.0;42.0;1;1743.0;7.650273224043716;;;;Orlen Ivančice;0;1;110;36.9;0;0.0;36;0.0
21.11.2023;72777.0;43.06;1;1632.0;7.475694444444445;;;;Zastavka Shell;0;1;110;38.201;0;0.0;37;0.0
01.12.2023;73350.0;40.21;1;1483.7;7.017452006980802;;;;Shell Brno Herspice;0;1;110;39.9;0;0.0;38;0.0
19.12.2023;73857.0;43.0;1;1543.7;8.481262327416173;;;;;0;1;110;1.0;0;0.0;39;0.0
04.01.2024;74304.0;34.85;1;1251.1;7.7964205816554815;;;;Shell Žarošická;0;1;110;38.899;0;0.0;40;0.0
12.01.2024;74852.0;45.26;1;1615.8;8.25912408759124;;;;Zastávka;0;1;110;39.9;0;0.0;41;0.0
25.01.2024;75349.0;35.52;1;1296.5;7.146881287726359;;;;Shell Zastavka;0;1;110;38.9;0;0.0;42;0.0
06.02.2024;75898.0;46.26;1;1725.5;8.426229508196721;;;;Třeboň Shell;0;1;110;39.401;0;0.0;43;0.0
22.02.2024;76484.0;45.0;1;1750.5;7.679180887372014;;;;Shell Zastavka;0;1;110;38.899;0;0.0;44;0.0
06.03.2024;77000.0;41.11;1;1599.2;7.967054263565891;;;;Zastavka A;0;1;110;35.499;0;0.0;45;0.0
18.03.2024;77488.0;37.8;1;1470.4;7.745901639344262;;;;Shell Zastavka;0;1;110;38.499;0;0.0;46;0.0
28.03.2024;77827.0;27.33;1;1079.5;8.061946902654867;;;;Ořechov;0;1;110;39.4;0;0.0;47;0.0
02.04.2024;78352.0;39.12;1;1545.2;7.451428571428571;;;;Shell Zastavka;0;1;0;38.9;0;0.0;48;0.0
11.04.2024;78734.0;30.VIII;1;1228.9;8.06282722513089;;;;Shell ZAstavka;0;1;110;40.499;0;0.0;49;0.0
25.04.2024;79134.0;32.55;1;1331.3;8.1375;;;;shell zastavka;0;1;110;40.9;0;0.0;50;0.0
